1.0,0.0,0.999525249004364,0.000474455242510885
1.0,0.0,0.9997122883796692,0.0002913444768637419
1.0,0.0,0.9997041821479797,0.0002996823168359697
1.0,0.0,0.9989768862724304,0.001028510625474155
1.0,0.0,0.9997280836105347,0.0002758026821538806
1.0,0.0,0.9976789951324463,0.0023249676451087
1.0,0.0,0.9994857311248779,0.000512121943756938
1.0,0.0,0.9997459053993225,0.00025788883795030415
1.0,0.0,0.9997135400772095,0.0002901851839851588
1.0,0.0,0.9998025298118591,0.00020034842600580305
1.0,0.0,0.9994399547576904,0.0005572651862166822
1.0,0.0,0.9997585415840149,0.00024503516033291817
1.0,0.0,0.9994300007820129,0.0005671739927493036
1.0,0.0,0.9996067881584167,0.0003940801543649286
1.0,0.0,0.9993030428886414,0.0006939218146726489
1.0,0.0,0.9993656873703003,0.0006325847352854908
1.0,0.0,0.999759316444397,0.00024438046966679394
1.0,0.0,0.0,1.0
1.0,0.0,0.999704897403717,0.0002990213397424668
1.0,0.0,0.9997726678848267,0.0002304465015185997
1.0,0.0,0.9996033310890198,0.0003979584143962711
1.0,0.0,0.9994032979011536,0.0005937200621701777
1.0,0.0,0.9996693134307861,0.0003339024551678449
1.0,0.0,0.9993141293525696,0.0006858501001261175
1.0,0.0,0.9996665716171265,0.00033667637035250664
1.0,0.0,0.999703586101532,0.00030017588869668543
1.0,0.0,0.9998061060905457,0.00019668872118927538
1.0,0.0,0.9997232556343079,0.0002807548735290766
1.0,0.0,0.9997228384017944,0.000281224783975631
1.0,0.0,0.9995828866958618,0.00041754014091566205
1.0,0.0,0.9995590448379517,0.000440653704572469
1.0,0.0,0.999538242816925,0.0004613315686583519
1.0,0.0,0.999771237373352,0.00023209280334413052
1.0,0.0,0.9997429847717285,0.00026083242846652865
1.0,0.0,0.9996104836463928,0.0003902603348251432
1.0,0.0,0.9994433522224426,0.000553958467207849
1.0,0.0,0.999618411064148,0.000383028294891119
1.0,0.0,0.999539852142334,0.0004589496529661119
1.0,0.0,0.9996148347854614,0.00038710105582140386
1.0,0.0,0.9990924596786499,0.0009065463091246784
1.0,0.0,0.9996957778930664,0.0003078249574173242
1.0,0.0,0.9996674656867981,0.0003355297085363418
1.0,0.0,0.9990870356559753,0.0009149859542958438
1.0,0.0,0.9993671178817749,0.0006311484612524509
1.0,0.0,0.9996391534805298,0.00036405763239599764
1.0,0.0,0.9990332722663879,0.0009687223937362432
1.0,0.0,0.9997044801712036,0.00029903475660830736
1.0,0.0,0.9997198581695557,0.000284049310721457
1.0,0.0,0.9998005032539368,0.00020247914653737098
1.0,0.0,0.9992644190788269,0.0007330114603973925
1.0,0.0,0.9995022416114807,0.0004958123899996281
1.0,0.0,0.9997351765632629,0.0002688165695872158
1.0,0.0,0.999595046043396,0.0004057994519826025
1.0,0.0,0.999360978603363,0.0006362158455885947
1.0,0.0,0.9996121525764465,0.00038884469540789723
1.0,0.0,0.999788761138916,0.00021434832888189703
1.0,0.0,0.9996660947799683,0.00033739773789420724
1.0,0.0,0.9992751479148865,0.0007232967182062566
1.0,0.0,0.9999997615814209,2.319285243856939e-07
1.0,0.0,0.999640703201294,0.0003615773457568139
1.0,0.0,0.9993667602539062,0.0006301134708337486
1.0,0.0,0.9995362162590027,0.00046301496331579983
1.0,0.0,0.9996721148490906,0.0003313958295620978
1.0,0.0,0.999085545539856,0.0009169469121843576
1.0,0.0,0.9997792840003967,0.00022358278511092067
1.0,0.0,0.9995765686035156,0.00042369725997559726
1.0,0.0,0.9954594373703003,0.004568485077470541
1.0,0.0,0.9996709823608398,0.00033247718238271773
1.0,0.0,0.996173620223999,0.003839557059109211
1.0,0.0,0.9996770620346069,0.00032644643215462565
1.0,0.0,0.9488028883934021,0.051231756806373596
1.0,0.0,0.9996039867401123,0.00039680986083112657
1.0,0.0,0.9996675252914429,0.0003360539267305285
1.0,0.0,0.9996502995491028,0.0003538531600497663
1.0,0.0,0.9993886351585388,0.0006080298335291445
1.0,0.0,0.999639630317688,0.0003614239685703069
1.0,0.0,0.9998895525932312,0.00011183827882632613
1.0,0.0,0.999438464641571,0.0005586937186308205
1.0,0.0,0.9996121525764465,0.0003896096022799611
1.0,0.0,0.9993378520011902,0.0006594028673134744
1.0,0.0,0.9996357560157776,0.0003664440882857889
1.0,0.0,0.9996817111968994,0.00032162631396204233
1.0,0.0,0.9996629357337952,0.0003410483186598867
1.0,0.0,0.9987565875053406,0.0012465744512155652
1.0,0.0,0.999454915523529,0.0005423366092145443
1.0,0.0,0.9997234344482422,0.00028038438176736236
1.0,0.0,0.9990370869636536,0.0009627375402487814
1.0,0.0,0.999401867389679,0.0005951151251792908
1.0,0.0,0.999233603477478,0.0007636699010618031
1.0,0.0,0.9999369978904724,6.384374137269333e-05
1.0,0.0,0.9995583295822144,0.00044325730414129794
1.0,0.0,0.9995201230049133,0.00047888350673019886
1.0,0.0,0.999595046043396,0.00040525957592763007
1.0,0.0,0.9996243715286255,0.00037654043990187347
1.0,0.0,0.9993166923522949,0.0006825767341069877
1.0,0.0,0.9990553855895996,0.0009447788470424712
1.0,0.0,0.9997062087059021,0.00029783631907776
1.0,0.0,0.9992199540138245,0.000777392357122153
1.0,0.0,0.9996550679206848,0.000347767083439976
1.0,0.0,0.9997055530548096,0.00029834022279828787
1.0,0.0,0.9997630715370178,0.00024010520428419113
1.0,0.0,0.9823752045631409,0.017658254131674767
1.0,0.0,0.9995089173316956,0.0004905295209027827
1.0,0.0,0.999595046043396,0.00040575204184278846
1.0,0.0,0.9992468953132629,0.0007508562412112951
1.0,0.0,0.9994553327560425,0.0005419242661446333
1.0,0.0,0.9967337846755981,0.0032773171551525593
1.0,0.0,0.9999992251396179,7.905461529844615e-07
1.0,0.0,0.9995311498641968,0.00046740463585592806
1.0,0.0,0.9997147917747498,0.0002890858449973166
1.0,0.0,0.9996777176856995,0.00032584165455773473
1.0,0.0,0.9900184273719788,0.010008207522332668
1.0,0.0,0.9999967813491821,3.2668799576640595e-06
1.0,0.0,0.9994065761566162,0.0005905488505959511
1.0,0.0,0.9990079402923584,0.0009932465618476272
1.0,0.0,0.9995620250701904,0.0004387499357108027
1.0,0.0,0.999999463558197,5.592527259068447e-07
1.0,0.0,0.9996323585510254,0.0003701286041177809
1.0,0.0,0.9995332956314087,0.00046541023766621947
1.0,0.0,0.9991899728775024,0.0008097728714346886
1.0,0.0,0.9997538328170776,0.00024967253557406366
1.0,0.0,0.9996880292892456,0.00031582030351273715
1.0,0.0,0.999373733997345,0.0006230714498087764
1.0,0.0,0.9997406005859375,0.00026327496743761003
1.0,0.0,0.9995882511138916,0.0004123655962757766
1.0,0.0,0.9988415837287903,0.0011627686908468604
1.0,0.0,0.9994804263114929,0.0005171900847926736
1.0,0.0,0.9996557831764221,0.0003471329400781542
1.0,0.0,0.9997223615646362,0.0002815625339280814
1.0,0.0,0.9997435808181763,0.0002603430184535682
1.0,0.0,0.9996628165245056,0.00034040724858641624
1.0,0.0,0.9997219443321228,0.0002822137321345508
1.0,0.0,0.9991580247879028,0.0008402173407375813
1.0,0.0,0.999754786491394,0.0002488735190127045
1.0,0.0,0.9997721910476685,0.00023137428797781467
1.0,0.0,0.9997544288635254,0.00024939700961112976
1.0,0.0,0.9996665120124817,0.0003372793726157397
1.0,0.0,0.9998365640640259,0.00016559673531446606
1.0,0.0,0.9996907711029053,0.0003132229612674564
1.0,0.0,0.9996606707572937,0.00034283066634088755
1.0,0.0,0.999657154083252,0.00034583130036480725
1.0,0.0,0.9997119903564453,0.00029177757096476853
1.0,0.0,0.9995788931846619,0.00042091874638572335
1.0,0.0,0.9996761679649353,0.0003271271416451782
1.0,0.0,0.9995393753051758,0.0004606034781318158
1.0,0.0,0.9990193843841553,0.0009831336792558432
1.0,0.0,0.9997187256813049,0.0002852852630894631
1.0,0.0,0.9995196461677551,0.00047878033365122974
1.0,0.0,0.999667227268219,0.00033625002834014595
1.0,0.0,0.9995688796043396,0.0004307824419811368
1.0,0.0,0.9996104836463928,0.00039071240462362766
1.0,0.0,0.9989690780639648,0.0010322314919903874
1.0,0.0,0.9997381567955017,0.00026584218721836805
1.0,0.0,0.9996960163116455,0.00030766590498387814
1.0,0.0,0.999808669090271,0.00019401474855840206
1.0,0.0,0.9995779991149902,0.00042184078483842313
1.0,0.0,0.9996474981307983,0.0003558614698704332
1.0,0.0,0.9997439384460449,0.0002599479048512876
1.0,0.0,0.999645471572876,0.00035751049290411174
1.0,0.0,0.9995321035385132,0.00046642374945804477
1.0,0.0,0.9995891451835632,0.00041152877383865416
1.0,0.0,0.9996150732040405,0.0003869713400490582
1.0,0.0,0.9994515776634216,0.0005456426297314465
1.0,0.0,0.9997018575668335,0.0003022031451109797
1.0,0.0,0.9997302889823914,0.0002736235619522631
1.0,0.0,0.999801754951477,0.00020108754688408226
1.0,0.0,0.9992765188217163,0.000720710027962923
1.0,0.0,0.9971977472305298,0.002798698376864195
1.0,0.0,0.9997011423110962,0.0003026829508598894
1.0,0.0,0.9996765851974487,0.000326708861393854
1.0,0.0,0.9992879629135132,0.0007092762971296906
1.0,0.0,0.9996784329414368,0.0003251989255659282
1.0,0.0,0.9997034072875977,0.0002999853459186852
1.0,0.0,0.9996591210365295,0.00034438088187016547
1.0,0.0,0.9997142553329468,0.00028960092458873987
1.0,0.0,0.9997909069061279,0.000212080791243352
1.0,0.0,0.9995231032371521,0.0004754206456709653
1.0,0.0,0.999315083026886,0.0006821078131906688
1.0,0.0,0.999999463558197,5.65704226573871e-07
1.0,0.0,0.9996426105499268,0.0003598987532313913
1.0,0.0,0.9999995231628418,4.681769780745526e-07
1.0,0.0,0.9996796250343323,0.00032391760032624006
1.0,0.0,0.9997212886810303,0.00028270628536120057
1.0,0.0,0.9996366500854492,0.00036537021514959633
1.0,0.0,0.9994454383850098,0.0005520172417163849
1.0,0.0,0.9993886947631836,0.0006081985193304718
1.0,0.0,0.9990556836128235,0.0009481718298047781
1.0,0.0,0.9995896816253662,0.0004107862478122115
1.0,0.0,0.9996145963668823,0.0003878353163599968
1.0,0.0,0.9991353154182434,0.0008634502300992608
1.0,0.0,0.999733567237854,0.0002702808997128159
1.0,0.0,0.9999684691429138,3.196857505827211e-05
1.0,0.0,0.998372495174408,0.001634316286072135
1.0,0.0,0.9995948672294617,0.0004051203140988946
1.0,0.0,0.999613881111145,0.0003871192748192698
1.0,0.0,0.9995090365409851,0.0004891481366939843
1.0,0.0,0.9995954036712646,0.0004052719159517437
1.0,0.0,0.9992762207984924,0.0007215869845822453
1.0,0.0,0.9984171986579895,0.0015894088428467512
1.0,0.0,0.9997321963310242,0.0002716335584409535
1.0,0.0,0.99977046251297,0.00023280555615201592
1.0,0.0,0.9990555047988892,0.0009455028339289129
1.0,0.0,0.9993469715118408,0.0006501148454844952
1.0,0.0,0.9983034729957581,0.0017027849098667502
1.0,0.0,0.9997597932815552,0.00024390374892391264
1.0,0.0,0.9997673630714417,0.00023613155644852668
1.0,0.0,0.9997224807739258,0.0002815472544170916
1.0,0.0,0.9977750778198242,0.0022288623731583357
1.0,0.0,0.9997443556785583,0.00025897298473864794
1.0,0.0,0.9997044801712036,0.000299316830933094
1.0,0.0,0.999998152256012,1.8624392623678432e-06
1.0,0.0,0.9995841383934021,0.0004167130682617426
1.0,0.0,0.9997150301933289,0.0002888742892537266
1.0,0.0,0.9999203085899353,8.073626668192446e-05
1.0,0.0,0.9993941783905029,0.0006028420175425708
1.0,0.0,0.9991015195846558,0.0008987443870864809
1.0,0.0,0.9995468854904175,0.0004518859786912799
1.0,0.0,0.9966081380844116,0.003405282972380519
1.0,0.0,0.9997400045394897,0.00026389872073195875
1.0,0.0,0.9996039271354675,0.0003972774720750749
1.0,0.0,0.0,1.0
1.0,0.0,0.9996718168258667,0.0003317220543976873
1.0,0.0,0.9996842741966248,0.00031963971559889615
1.0,0.0,0.9995607733726501,0.0004383335472084582
1.0,0.0,0.9992223381996155,0.0007752170786261559
1.0,0.0,0.9996289610862732,0.00037354466621764004
1.0,0.0,0.9996182918548584,0.0003840388380922377
1.0,0.0,0.9992198944091797,0.0007769183721393347
1.0,0.0,0.999151885509491,0.0008442665566690266
1.0,0.0,0.9988044500350952,0.0011983111035078764
1.0,0.0,0.0,1.0
1.0,0.0,0.996822714805603,0.0031896147411316633
1.0,0.0,0.9995133280754089,0.0004852483107242733
1.0,0.0,0.9996968507766724,0.0003069279482588172
1.0,0.0,0.9988259673118591,0.0011789207346737385
1.0,0.0,0.99968421459198,0.00031937682069838047
1.0,0.0,0.0,1.0
1.0,0.0,0.9996569752693176,0.00034581447835080326
1.0,0.0,0.9995733499526978,0.0004266246978659183
1.0,0.0,0.9995697140693665,0.0004298361309338361
1.0,0.0,0.999991238117218,8.889103810361121e-06
1.0,0.0,0.9995366930961609,0.00046199565986171365
1.0,0.0,0.9975354075431824,0.0024675324093550444
1.0,0.0,0.9999093413352966,9.234431490767747e-05
1.0,0.0,0.9996553659439087,0.0003481031162664294
1.0,0.0,0.9995379447937012,0.0004607611335813999
1.0,0.0,0.9993709325790405,0.0006268761353567243
1.0,0.0,0.9996537566184998,0.0003482733736746013
1.0,0.0,0.9996575713157654,0.00034616776974871755
1.0,0.0,0.9996792078018188,0.00032384321093559265
1.0,0.0,0.9993852376937866,0.0006116711301729083
1.0,0.0,0.9997413754463196,0.00026248072390444577
1.0,0.0,0.9996092915534973,0.00039274521986953914
1.0,0.0,0.9994651079177856,0.0005322820506989956
1.0,0.0,0.9999974966049194,2.5357001049997052e-06
1.0,0.0,0.999184250831604,0.0008171183289960027
1.0,0.0,0.9997355937957764,0.00026816895115189254
1.0,0.0,0.9980831742286682,0.0019222155679017305
1.0,0.0,0.9997417330741882,0.00026217379490844905
1.0,0.0,0.9996055364608765,0.00039482847205363214
1.0,0.0,0.9997578263282776,0.00024556610151194036
1.0,0.0,0.9997799396514893,0.00022321705182548612
1.0,0.0,0.9997201561927795,0.00028360821306705475
1.0,0.0,0.9996386170387268,0.0003645729157142341
1.0,0.0,0.9996548891067505,0.00034738038084469736
1.0,0.0,0.9995543360710144,0.00044588095624931157
1.0,0.0,0.9993036389350891,0.0006927261129021645
1.0,0.0,0.9996301531791687,0.0003731099423021078
1.0,0.0,0.9998012781143188,0.00020127571769990027
1.0,0.0,0.7864569425582886,0.2140973061323166
1.0,0.0,0.9994664788246155,0.000531103229150176
1.0,0.0,0.9996737837791443,0.00032968565938062966
1.0,0.0,0.9988802671432495,0.0011220610467717052
1.0,0.0,0.9995346665382385,0.000464502110844478
1.0,0.0,0.9994223713874817,0.000574739882722497
1.0,0.0,0.9998976588249207,0.000104203587397933
1.0,0.0,0.9971194267272949,0.002886922797188163
1.0,0.0,0.9995871186256409,0.00041404779767617583
1.0,0.0,0.999372124671936,0.0006258359644562006
1.0,0.0,0.9987143278121948,0.0012892436934635043
1.0,0.0,0.9999651908874512,3.532655682647601e-05
1.0,0.0,0.9996695518493652,0.0003344058059155941
1.0,0.0,0.9985238909721375,0.001478342805057764
1.0,0.0,0.9994136691093445,0.0005834841867908835
1.0,0.0,1.0,1.7876435348920335e-23
1.0,0.0,0.9957221746444702,0.00430425675585866
1.0,0.0,0.9995922446250916,0.00040802464354783297
1.0,0.0,0.9997290372848511,0.0002747630642261356
1.0,0.0,0.9996683597564697,0.0003347365709487349
1.0,0.0,0.998932957649231,0.0010686895111575723
1.0,0.0,0.9996893405914307,0.0003142413916066289
1.0,0.0,0.9994077086448669,0.0005892477929592133
1.0,0.0,0.999213457107544,0.000785233685746789
1.0,0.0,0.9997734427452087,0.00022992856975179166
1.0,0.0,0.9996452331542969,0.0003577249008230865
1.0,0.0,0.9997654557228088,0.00023798855545464903
1.0,0.0,0.9997203350067139,0.0002836374333128333
1.0,0.0,0.9990694522857666,0.0009302744292654097
1.0,0.0,0.9991688132286072,0.0008269837708212435
1.0,0.0,0.9961372017860413,0.003878083312883973
1.0,0.0,0.9998005032539368,0.00020226978813298047
1.0,0.0,0.9992582201957703,0.0007396812434308231
1.0,0.0,0.9987480044364929,0.0012575017753988504
1.0,0.0,0.999729335308075,0.00027436335221864283
1.0,0.0,0.9997996091842651,0.0002030072791967541
1.0,0.0,0.9997022747993469,0.0003011683002114296
1.0,0.0,0.9995837807655334,0.00041731575038284063
1.0,0.0,0.9989640712738037,0.0010386963840574026
1.0,0.0,0.9996594190597534,0.00034383207093924284
1.0,0.0,0.9998146295547485,0.00018782411643769592
1.0,0.0,0.9997203350067139,0.0002835038467310369
1.0,0.0,0.999567985534668,0.00043156027095392346
1.0,0.0,0.9989423751831055,0.001050784019753337
1.0,0.0,0.9997039437294006,0.0002998532436322421
1.0,0.0,0.9997392296791077,0.0002647610963322222
1.0,0.0,0.9997391700744629,0.0002647167129907757
1.0,0.0,0.9996991753578186,0.0003045659395866096
1.0,0.0,0.9997645020484924,0.00023872510064393282
1.0,0.0,0.9963948130607605,0.003619325580075383
1.0,0.0,0.9997360110282898,0.00026792052085511386
1.0,0.0,0.9993523359298706,0.000644331332296133
1.0,0.0,0.9995433688163757,0.00045541379950009286
1.0,0.0,0.9998042583465576,0.0001983235270017758
1.0,0.0,0.9992606043815613,0.0007369333761744201
1.0,0.0,0.999235987663269,0.000760468072257936
1.0,0.0,0.9997207522392273,0.00028325989842414856
1.0,0.0,0.9982221722602844,0.0017840330256149173
1.0,0.0,0.9997391104698181,0.0002646089415065944
1.0,0.0,0.9994254112243652,0.0005720577319152653
1.0,0.0,0.9995643496513367,0.00043483750778250396
1.0,0.0,0.9991533756256104,0.0008487658342346549
1.0,0.0,0.9995412230491638,0.00045749684795737267
1.0,0.0,0.9991952776908875,0.0008020159439183772
1.0,0.0,0.9997276663780212,0.00027631272678263485
1.0,0.0,0.9993138313293457,0.0006828161422163248
1.0,0.0,0.999644935131073,0.000355482887243852
1.0,0.0,0.9936003088951111,0.006438449956476688
1.0,0.0,0.9996547102928162,0.00034839409636333585
1.0,0.0,0.9986940622329712,0.0013085161335766315
1.0,0.0,0.9993826150894165,0.0006150039844214916
1.0,0.0,0.999635636806488,0.00036689447006210685
1.0,0.0,0.9995733499526978,0.00042643886990845203
