1.0,0.0,0.999525249004364,0.000474455242510885
1.0,0.0,0.9997108578681946,0.00029316172003746033
1.0,0.0,0.999674916267395,0.00032889237627387047
1.0,0.0,0.9994938969612122,0.000504210009239614
1.0,0.0,0.9995905160903931,0.00041024541133083403
1.0,0.0,0.9996671676635742,0.0003360673727001995
1.0,0.0,0.9995647668838501,0.0004358731093816459
1.0,0.0,0.9995502829551697,0.0004488753620535135
1.0,0.0,0.9997479915618896,0.00025584708782844245
1.0,0.0,0.9997211694717407,0.0002828915021382272
1.0,0.0,0.9996899366378784,0.0003136607410851866
1.0,0.0,0.9995595812797546,0.0004401297774165869
1.0,0.0,0.9995827078819275,0.00041764823254197836
1.0,0.0,0.9995628595352173,0.00043688772711902857
1.0,0.0,0.9995837211608887,0.00041724808397702873
1.0,0.0,0.9995874166488647,0.0004124318656977266
1.0,0.0,0.9980745315551758,0.0019305299501866102
1.0,0.0,0.999750018119812,0.00025376680423505604
1.0,0.0,0.9992055892944336,0.0007918351329863071
1.0,0.0,0.9997453689575195,0.00025848924997262657
1.0,0.0,0.99959796667099,0.0004026229726150632
1.0,0.0,0.9996800422668457,0.0003233190509490669
1.0,0.0,0.9997276067733765,0.00027611496625468135
1.0,0.0,0.9993324875831604,0.000664819439407438
1.0,0.0,0.9995180368423462,0.00048223271733149886
1.0,0.0,0.9996205568313599,0.00038220209535211325
1.0,0.0,0.9999250173568726,7.601899415021762e-05
1.0,0.0,0.9991692900657654,0.000827348732855171
1.0,0.0,0.9995880722999573,0.0004132932226639241
1.0,0.0,0.9996795058250427,0.00032366043888032436
1.0,0.0,0.9990370273590088,0.0009633858571760356
1.0,0.0,0.9996399283409119,0.0003625263343565166
1.0,0.0,0.9997826814651489,0.00022043749049771577
1.0,0.0,0.9996440410614014,0.0003578548494260758
1.0,0.0,0.9997442960739136,0.0002596360573079437
1.0,0.0,0.9995946288108826,0.00040600934880785644
1.0,0.0,0.9997146725654602,0.0002894855279009789
1.0,0.0,0.9999997019767761,3.3101099461418926e-07
1.0,0.0,0.9997348785400391,0.00026905504637397826
1.0,0.0,0.9997251033782959,0.0002789384452626109
1.0,0.0,0.9997563362121582,0.0002472646883688867
1.0,0.0,0.9996617436408997,0.000342013401677832
1.0,0.0,0.9996564984321594,0.0003472408279776573
1.0,0.0,0.9995988607406616,0.00040193615132011473
1.0,0.0,0.9995543956756592,0.0004451937857083976
1.0,0.0,0.9988695383071899,0.0011323202634230256
1.0,0.0,0.7982406616210938,0.202287957072258
1.0,0.0,0.9994544386863708,0.0005428920267149806
1.0,0.0,0.9990137815475464,0.0009871087968349457
1.0,0.0,0.9976692199707031,0.0023340252228081226
1.0,0.0,0.9996721148490906,0.00033135604462586343
1.0,0.0,0.9986204504966736,0.001382889342494309
1.0,0.0,0.9999201893806458,8.086895832093433e-05
1.0,0.0,0.9993013739585876,0.0006958806770853698
1.0,0.0,0.997340202331543,0.0026641911827027798
1.0,0.0,0.9996492266654968,0.00035339599708095193
1.0,0.0,0.9983108043670654,0.001695288927294314
1.0,0.0,0.9996396899223328,0.00036198829184286296
1.0,0.0,0.9997408986091614,0.0002630375965964049
1.0,0.0,0.9994531273841858,0.0005445675924420357
1.0,0.0,0.9996165633201599,0.0003845040628220886
1.0,0.0,0.9993997812271118,0.0005972282961010933
1.0,0.0,0.9997758865356445,0.0002270838594995439
1.0,0.0,0.9992764592170715,0.0007210318581201136
1.0,0.0,0.9994505047798157,0.0005482439883053303
1.0,0.0,0.9995937943458557,0.0004084683023393154
1.0,0.0,0.9997993111610413,0.00020336548914201558
1.0,0.0,0.9995518326759338,0.000448548817075789
1.0,0.0,0.9999954700469971,4.588135652738856e-06
0.0,1.0,1.470057320318574e-08,1.0
0.0,1.0,1.4700096251374362e-08,1.0
0.0,1.0,1.46957788160762e-08,1.0
0.0,1.0,1.4699676142981843e-08,1.0
0.0,1.0,1.469793797781449e-08,1.0
0.0,1.0,1.4703854134268113e-08,1.0
0.0,1.0,1.4699928385653038e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.470107768852813e-08,1.0
0.0,1.0,1.4686055926915742e-08,1.0
0.0,1.0,1.5137162634459855e-08,1.0
0.0,1.0,1.4699676142981843e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.469373334117563e-08,1.0
0.0,1.0,1.4724257368925464e-08,1.0
0.0,1.0,1.4687456584283609e-08,1.0
0.0,1.0,1.4690902716552046e-08,1.0
0.0,1.0,1.4690538563399969e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.468597154996587e-08,1.0
0.0,1.0,1.471274746478457e-08,1.0
0.0,1.0,1.468908195079166e-08,1.0
0.0,1.0,1.4692331795629343e-08,1.0
0.0,1.0,1.4704442996560374e-08,1.0
0.0,1.0,1.4699732098222285e-08,1.0
0.0,1.0,1.4694517602720225e-08,1.0
0.0,1.0,1.4689249816512984e-08,1.0
0.0,1.0,1.4706630580008095e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.472509936206734e-08,1.0
0.0,1.0,1.470004029613392e-08,1.0
0.0,1.0,1.4698049888295373e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.470161059557995e-08,1.0
0.0,1.0,1.4712017382123577e-08,1.0
0.0,1.0,1.4703994466458425e-08,1.0
0.0,1.0,1.4687288718562286e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4719764074300201e-08,1.0
0.0,1.0,1.4698862571549398e-08,1.0
0.0,1.0,1.4689978122817138e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4705228146283389e-08,1.0
0.0,1.0,1.4691378780185005e-08,1.0
0.0,1.0,1.4691603489325189e-08,1.0
0.0,1.0,1.4700741068907064e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4687456584283609e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4702171036162781e-08,1.0
0.0,1.0,1.4707472573149971e-08,1.0
0.0,1.0,1.4690538563399969e-08,1.0
0.0,1.0,1.4697208783331916e-08,1.0
0.0,1.0,1.4701273975958884e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4693845251656512e-08,1.0
0.0,1.0,1.4691491578844307e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4696592387508645e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.469636767836846e-08,1.0
0.0,1.0,1.469373334117563e-08,1.0
0.0,1.0,1.4695134886721917e-08,1.0
0.0,1.0,1.4719258700779392e-08,1.0
0.0,1.0,1.470158217387052e-08,1.0
0.0,1.0,1.4697601358193424e-08,1.0
0.0,1.0,1.4683479321320192e-08,1.0
0.0,1.0,1.469894694849927e-08,1.0
0.0,1.0,1.470797705849236e-08,1.0
0.0,1.0,1.4999553599182036e-08,1.0
0.0,1.0,1.46890251073728e-08,1.0
0.0,1.0,1.477097910651537e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4698890993258829e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4719932828199944e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4740667353407844e-08,1.0
0.0,1.0,1.4694461647479784e-08,1.0
0.0,1.0,1.4698161798776255e-08,1.0
0.0,1.0,1.4705676676385337e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4694854222341291e-08,1.0
0.0,1.0,1.4699255146410906e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4682527194054273e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4693816829947082e-08,1.0
0.0,1.0,1.4690257899019343e-08,1.0
0.0,1.0,1.467261689924726e-08,1.0
0.0,1.0,1.4691322824944564e-08,1.0
0.0,1.0,1.4702311368353094e-08,1.0
0.0,1.0,1.4697040917610593e-08,1.0
0.0,1.0,1.4691463157134876e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.469474231186041e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4700741068907064e-08,1.0
0.0,1.0,1.4702227879581642e-08,1.0
0.0,1.0,1.4705508810664014e-08,1.0
0.0,1.0,1.468700805418166e-08,1.0
0.0,1.0,1.4684991889168941e-08,1.0
0.0,1.0,1.4722067120942484e-08,1.0
0.0,1.0,1.4697993933054931e-08,1.0
0.0,1.0,1.4713140039646078e-08,1.0
0.0,1.0,1.4703489092937616e-08,1.0
0.0,1.0,1.4689641503196071e-08,1.0
0.0,1.0,1.4692275840388902e-08,1.0
0.0,1.0,1.4695470618164563e-08,1.0
0.0,1.0,1.469479826710085e-08,1.0
0.0,1.0,1.4687708826954804e-08,1.0
0.0,1.0,1.470792110325192e-08,1.0
0.0,1.0,1.4723976704544839e-08,1.0
0.0,1.0,1.4702592032733719e-08,1.0
0.0,1.0,1.4691378780185005e-08,1.0
0.0,1.0,1.4715497265171962e-08,1.0
0.0,1.0,1.4698105843535814e-08,1.0
0.0,1.0,1.467981114444683e-08,1.0
0.0,1.0,1.469788202257405e-08,1.0
0.0,1.0,1.4709828910497436e-08,1.0
0.0,1.0,1.4708201767632545e-08,1.0
0.0,1.0,1.4693256389364251e-08,1.0
0.0,1.0,1.4697657313433865e-08,1.0
0.0,1.0,1.471061494839887e-08,1.0
0.0,1.0,1.469216392990802e-08,1.0
0.0,1.0,1.4690846761311604e-08,1.0
0.0,1.0,1.4688633420689712e-08,1.0
0.0,1.0,1.4699367056891788e-08,1.0
0.0,1.0,1.4694686356619968e-08,1.0
0.0,1.0,1.4715189067260326e-08,1.0
0.0,1.0,1.470318089502598e-08,1.0
0.0,1.0,1.4697601358193424e-08,1.0
0.0,1.0,1.4691939220767836e-08,1.0
0.0,1.0,1.4714514939839773e-08,1.0
0.0,1.0,1.4686364124827378e-08,1.0
0.0,1.0,1.4707640438871294e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4713982032787953e-08,1.0
0.0,1.0,1.4688969152132358e-08,1.0
0.0,1.0,1.4688381178018517e-08,1.0
0.0,1.0,1.4685047844409382e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4700685113666623e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.471269062136571e-08,1.0
0.0,1.0,1.4691070582273369e-08,1.0
0.0,1.0,1.4702171036162781e-08,1.0
0.0,1.0,1.4692219885148461e-08,1.0
0.0,1.0,1.468339494437032e-08,1.0
0.0,1.0,1.4695975103506953e-08,1.0
0.0,1.0,1.4689473637474748e-08,1.0
0.0,1.0,1.4693396721554564e-08,1.0
0.0,1.0,1.4690931138261476e-08,1.0
0.0,1.0,1.4699058858980152e-08,1.0
0.0,1.0,1.4698302130966567e-08,1.0
0.0,1.0,1.4687316252093296e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4883536181287127e-08,1.0
0.0,1.0,1.4686728277979455e-08,1.0
0.0,1.0,1.4737547182619437e-08,1.0
0.0,1.0,1.4753606336626035e-08,1.0
0.0,1.0,1.4693508632035446e-08,1.0
0.0,1.0,0.001093202386982739,0.99888676404953
0.0,1.0,1.4714935936410711e-08,1.0
0.0,1.0,0.9999997019767761,3.259823699863773e-07
0.0,1.0,1.4691435623603866e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.67264967146172e-21,1.0
0.0,1.0,1.4709099716014862e-08,1.0
0.0,1.0,1.4718866125917884e-08,1.0
0.0,1.0,1.472841404392966e-08,1.0
0.0,1.0,1.4701806883010704e-08,1.0
0.0,1.0,1.4758080979504484e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.472026944782101e-08,1.0
0.0,1.0,1.4710417772789697e-08,1.0
0.0,1.0,1.4690482608159527e-08,1.0
0.0,1.0,1.469586319302607e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4705368478473702e-08,1.0
0.0,1.0,1.4699227612879895e-08,1.0
0.0,1.0,1.4703377182456734e-08,1.0
0.0,1.0,1.0414859377134328e-32,1.0
0.0,1.0,1.4691603489325189e-08,1.0
0.0,1.0,1.4693621430694748e-08,1.0
0.0,1.0,0.12247751653194427,0.8749319314956665
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4697264738572358e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4692275840388902e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4686223792637065e-08,1.0
0.0,1.0,1.5013291942977958e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.469844246315688e-08,1.0
0.0,1.0,4.592757818500104e-08,0.9999999403953552
0.0,1.0,1.4687316252093296e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4736282416549784e-08,1.0
0.0,1.0,1.4762332689599589e-08,1.0
0.0,1.0,1.5941379771788888e-08,1.0
0.0,1.0,1.5262113350900108e-08,1.0
0.0,1.0,1.47005172479453e-08,1.0
0.0,1.0,1.4688913196891917e-08,1.0
0.0,1.0,1.468952959271519e-08,1.0
0.0,1.0,1.4675751280890381e-08,1.0
0.0,1.0,1.4677627113712788e-08,1.0
0.0,1.0,1.4673008585930347e-08,1.0
0.0,1.0,1.4713476659267144e-08,1.0
0.0,1.0,1.4670265890970313e-08,1.0
0.0,1.0,1.467471566485301e-08,1.0
0.0,1.0,1.4667832282100335e-08,1.0
0.0,1.0,1.46671048639746e-08,1.0
0.0,1.0,1.468857746544927e-08,1.0
0.0,1.0,1.4688885663360907e-08,1.0
0.0,1.0,1.4671189596526801e-08,1.0
0.0,1.0,1.467261689924726e-08,1.0
0.0,1.0,1.4674407466941375e-08,1.0
0.0,1.0,1.4683647187041515e-08,1.0
0.0,1.0,1.4677095094839387e-08,1.0
0.0,1.0,1.4683591231801074e-08,1.0
0.0,1.0,1.4691183380932671e-08,1.0
0.0,1.0,1.4686279747877506e-08,1.0
0.0,1.0,1.4669902625996656e-08,1.0
0.0,1.0,1.4676367676713653e-08,1.0
0.0,1.0,1.466811205830254e-08,1.0
0.0,1.0,1.4682134619192766e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4675639370409499e-08,1.0
0.0,1.0,1.4665705982963573e-08,1.0
0.0,1.0,1.4698105843535814e-08,1.0
0.0,1.0,1.467060162241296e-08,1.0
0.0,1.0,1.4670965775565037e-08,1.0
0.0,1.0,1.4685495486332911e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4668419368035757e-08,1.0
0.0,1.0,1.4673008585930347e-08,1.0
0.0,1.0,1.5419173299394085e-20,1.0
0.0,1.0,1.4685859639484988e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4670489711932078e-08,1.0
0.0,1.0,4.197727472407875e-31,1.0
0.0,1.0,1.4907628909099913e-08,1.0
0.0,1.0,1.4673959825017846e-08,1.0
0.0,1.0,1.4683115168168115e-08,1.0
0.0,1.0,1.4737040920920208e-08,1.0
0.0,1.0,1.4678410487078963e-08,1.0
0.0,1.0,1.4691351246653994e-08,1.0
0.0,1.0,1.4673064541170788e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4668363412795316e-08,1.0
0.0,1.0,1.4747416621219145e-08,1.0
0.0,1.0,1.4680202831129918e-08,1.0
0.0,1.0,1.466506205360929e-08,1.0
0.0,1.0,1.4664503389383299e-08,1.0
0.0,1.0,1.4684123250674475e-08,1.0
0.0,1.0,1.4662265179765654e-08,1.0
0.0,1.0,1.4672504988766377e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4670518133641508e-08,1.0
0.0,1.0,1.467519172848597e-08,1.0
0.0,1.0,4.092673148115239e-16,1.0
0.0,1.0,1.4672784764968583e-08,1.0
0.0,1.0,1.4677486781522475e-08,1.0
0.0,1.0,1.4692808747440722e-08,1.0
0.0,1.0,1.4667188352746052e-08,1.0
0.0,1.0,1.46808467604842e-08,1.0
0.0,1.0,1.4666769132531954e-08,1.0
0.0,1.0,1.4681575066788355e-08,1.0
0.0,1.0,1.4688296801068645e-08,1.0
0.0,1.0,1.470949229087637e-08,1.0
0.0,1.0,1.4673344317372994e-08,1.0
0.0,1.0,1.4674239601220052e-08,1.0
0.0,1.0,1.4670545667172519e-08,1.0
0.0,1.0,1.4684767180028757e-08,1.0
0.0,1.0,1.4671776682462223e-08,1.0
0.0,1.0,1.4671189596526801e-08,1.0
0.0,1.0,1.4671552861500459e-08,1.0
0.0,1.0,1.4671776682462223e-08,1.0
0.0,1.0,1.4678886550711923e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4674407466941375e-08,1.0
0.0,1.0,1.4667747905150463e-08,1.0
0.0,1.0,1.4681043047914955e-08,1.0
0.0,1.0,1.467312049641123e-08,1.0
0.0,1.0,1.467771060248424e-08,1.0
0.0,1.0,1.4672840720209024e-08,1.0
0.0,1.0,1.4673232406892112e-08,1.0
0.0,1.0,1.4671889481121525e-08,1.0
0.0,1.0,1.4676479587194535e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4670657577653401e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4675107351536099e-08,1.0
0.0,1.0,1.4670433756691637e-08,1.0
0.0,1.0,1.4678103177345747e-08,1.0
0.0,1.0,1.4699899963943608e-08,1.0
0.0,1.0,1.4670909820324596e-08,1.0
0.0,1.0,1.467821508782663e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4666825087772395e-08,1.0
0.0,1.0,1.4670713532893842e-08,1.0
0.0,1.0,1.4679391036054312e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4672728809728142e-08,1.0
0.0,1.0,1.4680455073801113e-08,1.0
0.0,1.0,1.4666628800341641e-08,1.0
0.0,1.0,1.4671357462248125e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4681966753471443e-08,1.0
0.0,1.0,1.4679726767496959e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4669706338565902e-08,1.0
0.0,1.0,1.4690875183021035e-08,1.0
0.0,1.0,1.4688184890587763e-08,1.0
0.0,1.0,1.4661790004311115e-08,1.0
0.0,1.0,1.4687344673802727e-08,1.0
0.0,1.0,1.4679111259852107e-08,1.0
0.0,1.0,1.4663831926498005e-08,1.0
0.0,1.0,1.4673008585930347e-08,1.0
0.0,1.0,1.4668307457554874e-08,1.0
0.0,1.0,1.466959442808502e-08,1.0
0.0,1.0,1.4669146786161491e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4680566984281995e-08,1.0
0.0,1.0,1.4680230364660929e-08,1.0
0.0,1.0,1.4681742932509678e-08,1.0
0.0,1.0,1.4674520265600677e-08,1.0
0.0,1.0,1.4668867009959285e-08,1.0
0.0,1.0,1.4673232406892112e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4669986114768108e-08,1.0
0.0,1.0,1.4674351511700934e-08,1.0
0.0,1.0,1.4666628800341641e-08,1.0
0.0,1.0,1.4667244307986493e-08,1.0
0.0,1.0,1.46736240935752e-08,1.0
0.0,1.0,1.4685159754890265e-08,1.0
0.0,1.0,1.468135124582659e-08,1.0
0.0,1.0,1.4670433756691637e-08,1.0
0.0,1.0,1.467566779211893e-08,1.0
0.0,1.0,1.4689333305284435e-08,1.0
0.0,1.0,1.47229650693248e-08,1.0
0.0,1.0,1.4666964531784288e-08,1.0
0.0,1.0,1.468594401643486e-08,1.0
0.0,1.0,1.467569532564994e-08,1.0
0.0,1.0,1.4671776682462223e-08,1.0
0.0,1.0,1.4689893745867266e-08,1.0
0.0,1.0,1.467726296056071e-08,1.0
0.0,1.0,1.4672924208980476e-08,1.0
0.0,1.0,1.4676591497675417e-08,1.0
0.0,1.0,1.4674407466941375e-08,1.0
0.0,1.0,1.466956689455401e-08,1.0
0.0,1.0,1.4682134619192766e-08,1.0
0.0,1.0,1.4679054416433246e-08,1.0
0.0,1.0,1.4668727565947393e-08,1.0
0.0,1.0,1.466808363659311e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4667244307986493e-08,1.0
0.0,1.0,1.468235932833295e-08,1.0
0.0,1.0,1.4678635196219147e-08,1.0
0.0,1.0,1.4679894633218282e-08,1.0
0.0,1.0,1.4674239601220052e-08,1.0
0.0,1.0,1.4679335080813871e-08,1.0
0.0,1.0,1.4672281167804613e-08,1.0
0.0,1.0,1.4675947568321135e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4689641503196071e-08,1.0
0.0,1.0,1.4684319538105228e-08,1.0
0.0,1.0,1.4665258341040044e-08,1.0
0.0,1.0,1.4668251502314433e-08,1.0
0.0,1.0,1.4672001391602407e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4667747905150463e-08,1.0
0.0,1.0,1.4672337123045054e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4674520265600677e-08,1.0
0.0,1.0,1.4676535542434976e-08,1.0
0.0,1.0,1.4684571780776423e-08,1.0
0.0,1.0,1.4671749148931212e-08,1.0
0.0,1.0,1.4677039139598946e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4736000863990739e-08,1.0
0.0,1.0,1.4673512183094317e-08,1.0
0.0,1.0,1.4729819142189626e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4669034875680609e-08,1.0
0.0,1.0,1.4662349556715526e-08,1.0
0.0,1.0,1.4711063478500819e-08,1.0
0.0,1.0,1.4662209224525213e-08,1.0
0.0,1.0,1.4668867009959285e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.4682415283573391e-08,1.0
0.0,1.0,2.0847353360020514e-23,1.0
0.0,1.0,1.4675947568321135e-08,1.0
0.0,1.0,1.4671384995779135e-08,1.0
0.0,1.0,1.4676310833294792e-08,1.0
0.0,1.0,1.4682806970256479e-08,1.0
0.0,1.0,1.4668978920440168e-08,1.0
0.0,1.0,1.4676059478802017e-08,1.0
0.0,1.0,1.4672028925133418e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4666769132531954e-08,1.0
0.0,1.0,1.4672337123045054e-08,1.0
0.0,1.0,1.46741561124486e-08,1.0
0.0,1.0,1.4667188352746052e-08,1.0
0.0,1.0,7.181208161455288e-08,0.9999999403953552
