1.0,0.0,0.999525249004364,0.000474455242510885
0.0,1.0,1.4663747549548134e-08,1.0
0.0,1.0,7.1443344596366995e-31,1.0
0.0,1.0,1.467012644695842e-08,1.0
0.0,1.0,1.4674015780258287e-08,1.0
0.0,1.0,1.468437549334567e-08,1.0
0.0,1.0,1.0714689834529004e-23,1.0
0.0,1.0,1.4682722593306607e-08,1.0
0.0,1.0,1.4670294312679744e-08,1.0
0.0,1.0,1.4671861059412095e-08,1.0
0.0,1.0,1.4672896675449465e-08,1.0
0.0,1.0,1.4669986114768108e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4679838677977841e-08,1.0
0.0,1.0,1.4679950588458723e-08,1.0
0.0,1.0,1.4676479587194535e-08,1.0
0.0,1.0,1.4675863191371263e-08,1.0
0.0,1.0,1.4672057346842848e-08,1.0
0.0,1.0,1.4679867099687272e-08,1.0
0.0,1.0,1.4670937353855606e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4678159132586188e-08,1.0
0.0,1.0,1.4676254878054351e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4703096518076109e-08,1.0
0.0,1.0,1.4682974835977802e-08,1.0
0.0,1.0,1.467317645165167e-08,1.0
0.0,1.0,1.4671161174817371e-08,1.0
0.0,1.0,1.4680538562572565e-08,1.0
0.0,1.0,1.4707753237530596e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.46726728544877e-08,1.0
0.0,1.0,1.4674295556460493e-08,1.0
0.0,1.0,1.4673428694322865e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4668811054718844e-08,1.0
0.0,1.0,1.467877464023104e-08,1.0
0.0,1.0,1.4674239601220052e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4671889481121525e-08,1.0
0.0,1.0,1.4671161174817371e-08,1.0
0.0,1.0,1.4679558901775636e-08,1.0
0.0,1.0,1.4672308701335623e-08,1.0
0.0,1.0,1.4675303638966852e-08,1.0
0.0,1.0,1.4679670812256518e-08,1.0
0.0,1.0,1.4679054416433246e-08,1.0
0.0,1.0,1.4704162332179749e-08,1.0
0.0,1.0,1.467113364128636e-08,1.0
0.0,1.0,1.4687961069625999e-08,1.0
0.0,1.0,1.4666992953493718e-08,1.0
0.0,1.0,1.46716088167409e-08,1.0
0.0,1.0,1.4678130710876758e-08,1.0
0.0,1.0,1.4682415283573391e-08,1.0
0.0,1.0,1.4669231163111363e-08,1.0
0.0,1.0,1.4675247683726411e-08,1.0
0.0,1.0,1.4675079818005088e-08,1.0
0.0,1.0,1.468135124582659e-08,1.0
0.0,1.0,1.4680006543699164e-08,1.0
0.0,1.0,1.4681043047914955e-08,1.0
0.0,1.0,1.4678494864028835e-08,1.0
0.0,1.0,1.4670042070008549e-08,1.0
0.0,1.0,1.4682415283573391e-08,1.0
0.0,1.0,1.4672840720209024e-08,1.0
0.0,1.0,1.4692808747440722e-08,1.0
0.0,1.0,1.4676619031206428e-08,1.0
0.0,1.0,1.4738643194789347e-08,1.0
0.0,1.0,1.4677179471789259e-08,1.0
0.0,1.0,1.4687820737435686e-08,1.0
0.0,1.0,1.4675135773245529e-08,1.0
0.0,1.0,1.4674379933410364e-08,1.0
0.0,1.0,1.4679054416433246e-08,1.0
0.0,1.0,1.4691519112375317e-08,1.0
0.0,1.0,1.4704387041319933e-08,1.0
0.0,1.0,1.4677066673129957e-08,1.0
0.0,1.0,1.4676254878054351e-08,1.0
0.0,1.0,1.4681519111547914e-08,1.0
0.0,1.0,1.4677039139598946e-08,1.0
0.0,1.0,1.4683675608750946e-08,1.0
0.0,1.0,1.4664894187887967e-08,1.0
0.0,1.0,1.46721408356143e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4677039139598946e-08,1.0
0.0,1.0,1.4671833525881084e-08,1.0
0.0,1.0,1.4678354531838522e-08,1.0
0.0,1.0,1.4674071735498728e-08,1.0
0.0,1.0,1.4676310833294792e-08,1.0
0.0,1.0,1.466962284979445e-08,1.0
0.0,1.0,1.46736240935752e-08,1.0
0.0,1.0,1.4681126536686406e-08,1.0
0.0,1.0,1.4667691949910022e-08,1.0
0.0,1.0,1.4677066673129957e-08,1.0
0.0,1.0,1.4673456227853876e-08,1.0
0.0,1.0,1.4668978920440168e-08,1.0
0.0,1.0,3.4181361955888167e-23,1.0
0.0,1.0,1.4669426562363697e-08,1.0
0.0,1.0,1.467776655772468e-08,1.0
0.0,1.0,1.4679223170332989e-08,1.0
0.0,1.0,1.4679586435306646e-08,1.0
0.0,1.0,1.4667524084188699e-08,1.0
0.0,1.0,1.2060159981786e-08,1.0
0.0,1.0,1.46787186849906e-08,1.0
0.0,1.0,1.4675583415169058e-08,1.0
0.0,1.0,1.4684991889168941e-08,1.0
0.0,1.0,1.4673736004056082e-08,1.0
0.0,1.0,1.4672308701335623e-08,1.0
0.0,1.0,1.467726296056071e-08,1.0
0.0,1.0,1.468543953109247e-08,1.0
0.0,1.0,1.4665873848684896e-08,1.0
0.0,1.0,1.4674520265600677e-08,1.0
0.0,1.0,1.4680399118560672e-08,1.0
0.0,1.0,1.4677879356383983e-08,1.0
0.0,1.0,1.4680370696851242e-08,1.0
0.0,1.0,1.4671161174817371e-08,1.0
0.0,1.0,1.4668643188997521e-08,1.0
0.0,1.0,1.4678382953547953e-08,1.0
0.0,1.0,1.4679054416433246e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4681014626205524e-08,1.0
0.0,1.0,1.4669482517604138e-08,1.0
0.0,1.0,1.4663943836978888e-08,1.0
0.0,1.0,1.4675975101852146e-08,1.0
0.0,1.0,1.4676535542434976e-08,1.0
0.0,1.0,1.4674071735498728e-08,1.0
0.0,1.0,1.4679362614344882e-08,1.0
0.0,1.0,1.1991343473738425e-09,1.0
0.0,1.0,1.4669370607123255e-08,1.0
0.0,1.0,1.4680399118560672e-08,1.0
0.0,1.0,1.4680987092674513e-08,1.0
0.0,1.0,1.4671161174817371e-08,1.0
0.0,1.0,1.466956689455401e-08,1.0
0.0,1.0,1.4677654647243799e-08,1.0
0.0,1.0,1.4690818339602174e-08,1.0
0.0,1.0,1.4682274951383079e-08,1.0
0.0,1.0,1.4686223792637065e-08,1.0
0.0,1.0,1.4674071735498728e-08,1.0
0.0,1.0,1.4668419368035757e-08,1.0
0.0,1.0,1.4671217130057812e-08,1.0
0.0,1.0,5.0146749301230984e-17,1.0
0.0,1.0,1.4671049264336489e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4689698346614932e-08,1.0
0.0,1.0,1.4674491843891246e-08,1.0
0.0,1.0,1.467720700532027e-08,1.0
0.0,1.0,3.900899603337393e-09,1.0
0.0,1.0,1.4659245373138674e-08,1.0
0.0,1.0,1.4670153980489431e-08,1.0
0.0,1.0,1.467771060248424e-08,1.0
0.0,1.0,1.4673036119461358e-08,1.0
0.0,1.0,1.467465970961257e-08,1.0
0.0,1.0,1.4675919146611704e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4674212067689041e-08,1.0
0.0,1.0,1.4680399118560672e-08,1.0
0.0,1.0,1.4671077686045919e-08,1.0
0.0,1.0,1.4680734850003319e-08,1.0
0.0,1.0,1.4684571780776423e-08,1.0
0.0,1.0,1.4666237113658553e-08,1.0
0.0,1.0,1.4679558901775636e-08,1.0
0.0,1.0,1.4676507120725546e-08,1.0
0.0,1.0,1.4675975101852146e-08,1.0
0.0,1.0,1.4680062498939606e-08,1.0
0.0,1.0,8.066247266564543e-38,1.0
0.0,1.0,1.4672281167804613e-08,1.0
0.0,1.0,1.4675863191371263e-08,1.0
0.0,1.0,1.4669482517604138e-08,1.0
0.0,1.0,1.4686924565410209e-08,1.0
0.0,1.0,1.4692948191452615e-08,1.0
0.0,1.0,1.4687736360485815e-08,1.0
0.0,1.0,1.4669874204287225e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.4669314651882814e-08,1.0
0.0,1.0,2.5046950629995008e-23,1.0
0.0,1.0,1.4673876336246394e-08,1.0
0.0,1.0,1.4695078043303056e-08,1.0
0.0,1.0,1.4666964531784288e-08,1.0
0.0,1.0,1.4668531278516639e-08,1.0
0.0,1.0,1.4667468128948258e-08,1.0
0.0,1.0,1.46716088167409e-08,1.0
0.0,1.0,1.4674351511700934e-08,1.0
0.0,1.0,1.4673736004056082e-08,1.0
0.0,1.0,1.4675499926397606e-08,1.0
0.0,1.0,1.4670741954603272e-08,1.0
0.0,1.0,1.4668027681352669e-08,1.0
0.0,1.0,1.4673092074701799e-08,1.0
0.0,1.0,1.4675919146611704e-08,1.0
0.0,1.0,1.4669426562363697e-08,1.0
0.0,1.0,1.4679502946535194e-08,1.0
0.0,1.0,1.466808363659311e-08,1.0
0.0,1.0,1.4675527459928617e-08,1.0
0.0,1.0,1.4679391036054312e-08,1.0
0.0,1.0,1.4696143857406696e-08,1.0
0.0,1.0,1.4671552861500459e-08,1.0
0.0,1.0,1.4678382953547953e-08,1.0
0.0,1.0,1.4682078663952325e-08,1.0
0.0,1.0,1.4668000147821658e-08,1.0
0.0,1.0,5.4161902740546e-10,1.0
0.0,1.0,1.4671496906260018e-08,1.0
0.0,1.0,1.4669762293806343e-08,1.0
0.0,1.0,1.4704498951800815e-08,1.0
0.0,1.0,1.4671384995779135e-08,1.0
0.0,1.0,1.4677459247991465e-08,1.0
0.0,1.0,1.4674239601220052e-08,1.0
0.0,1.0,1.468387100800328e-08,1.0
0.0,1.0,1.4675471504688176e-08,1.0
0.0,1.0,1.4685776150713536e-08,1.0
0.0,1.0,1.4671720727221782e-08,1.0
0.0,1.0,1.4671440951019576e-08,1.0
0.0,1.0,1.4671049264336489e-08,1.0
0.0,1.0,1.4668643188997521e-08,1.0
0.0,1.0,1.467776655772468e-08,1.0
0.0,1.0,1.4680678894762877e-08,1.0
0.0,1.0,1.4676254878054351e-08,1.0
0.0,1.0,1.4674911952283765e-08,1.0
0.0,1.0,1.4675135773245529e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4676507120725546e-08,1.0
0.0,1.0,1.468543953109247e-08,1.0
0.0,1.0,1.4701358352908755e-08,1.0
0.0,1.0,1.4670321846210754e-08,1.0
0.0,1.0,1.4669706338565902e-08,1.0
0.0,1.0,1.4670014536477538e-08,1.0
0.0,1.0,1.4668419368035757e-08,1.0
0.0,1.0,1.4677571158472347e-08,1.0
0.0,1.0,1.4672700388018711e-08,1.0
0.0,1.0,1.4680622939522436e-08,1.0
0.0,1.0,1.4676142967573469e-08,1.0
0.0,1.0,1.4670042070008549e-08,1.0
0.0,1.0,1.4698862571549398e-08,1.0
0.0,1.0,1.4669734760275333e-08,1.0
0.0,1.0,1.4661482694577899e-08,1.0
0.0,1.0,1.4660503921959389e-08,1.0
0.0,1.0,1.4654269797631514e-08,1.0
0.0,1.0,1.4660867186933046e-08,1.0
0.0,1.0,1.466606924793723e-08,1.0
0.0,1.0,1.4658714242443693e-08,1.0
0.0,1.0,1.4658490421481929e-08,1.0
0.0,1.0,1.4662433045486978e-08,1.0
0.0,1.0,1.466559407248269e-08,1.0
0.0,1.0,1.4664223613181093e-08,1.0
0.0,1.0,1.4709772955256994e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4672840720209024e-08,1.0
0.0,1.0,1.4663747549548134e-08,1.0
0.0,1.0,1.4668139591833551e-08,1.0
0.0,1.0,1.4658965596936469e-08,1.0
0.0,1.0,1.4658742664153124e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4661426739337458e-08,1.0
0.0,1.0,1.4664447434142858e-08,1.0
0.0,1.0,1.4659776503833655e-08,1.0
0.0,1.0,1.468028720807979e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.467675936339674e-08,1.0
0.0,1.0,1.466858723375708e-08,1.0
0.0,1.0,4.007606690947796e-09,1.0
0.0,1.0,1.4658239066989154e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4661202918375693e-08,1.0
0.0,1.0,1.4666908576543847e-08,1.0
0.0,1.0,1.4660419545009518e-08,1.0
0.0,1.0,1.4667635994669581e-08,1.0
0.0,1.0,1.4659860880783526e-08,1.0
0.0,1.0,1.4656394320411437e-08,1.0
0.0,1.0,1.4669231163111363e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4658630753672242e-08,1.0
0.0,1.0,1.4682190574433207e-08,1.0
0.0,1.0,1.4663831926498005e-08,1.0
0.0,1.0,9.951042656553e-09,1.0
0.0,1.0,1.4663635639067252e-08,1.0
0.0,1.0,1.4664783165585504e-08,1.0
0.0,1.0,1.4661790004311115e-08,1.0
0.0,1.0,1.4665006098368849e-08,1.0
0.0,1.0,1.4659413238859997e-08,1.0
0.0,1.0,1.4668027681352669e-08,1.0
0.0,1.0,1.465756760410386e-08,1.0
0.0,1.0,1.466405574745977e-08,1.0
0.0,1.0,1.4655387126083497e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4656338365170996e-08,1.0
0.0,1.0,1.466606924793723e-08,1.0
0.0,1.0,1.4659860880783526e-08,1.0
0.0,1.0,1.4657763891534614e-08,1.0
0.0,1.0,1.4661818426020545e-08,1.0
0.0,1.0,1.4657735469825184e-08,1.0
0.0,1.0,1.4660140656985732e-08,1.0
0.0,1.0,1.4662685288158173e-08,1.0
0.0,1.0,1.4666237113658553e-08,1.0
0.0,1.0,1.4667524084188699e-08,1.0
0.0,1.0,1.4657847380306066e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4667300263226934e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4657623559344302e-08,1.0
0.0,1.0,1.4658462887950918e-08,1.0
0.0,1.0,1.4656785118916105e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.465952514934088e-08,1.0
0.0,1.0,1.4700180628324233e-08,1.0
0.0,1.0,1.4660112235276301e-08,1.0
0.0,1.0,1.4660755276452164e-08,1.0
0.0,1.0,1.4658853686455586e-08,1.0
0.0,1.0,1.4660867186933046e-08,1.0
0.0,1.0,1.6190751850331253e-08,1.0
0.0,1.0,1.6483088671748192e-08,1.0
0.0,1.0,1.4661286407147145e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4658434466241488e-08,1.0
0.0,1.0,1.4662209224525213e-08,1.0
0.0,1.0,1.4675807236130822e-08,1.0
0.0,1.0,1.4668307457554874e-08,1.0
0.0,1.0,1.466254495596786e-08,1.0
0.0,1.0,1.4668363412795316e-08,1.0
0.0,1.0,1.4659385705328987e-08,1.0
0.0,1.0,1.4667132397505611e-08,1.0
0.0,1.0,1.4660112235276301e-08,1.0
0.0,1.0,1.4661370784097016e-08,1.0
0.0,1.0,1.4657512537041839e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4662712821689183e-08,1.0
0.0,1.0,1.4663216418853153e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4663608105536241e-08,1.0
0.0,1.0,1.4659693015062203e-08,1.0
0.0,1.0,1.4655778812766584e-08,1.0
0.0,1.0,1.4657679514584743e-08,1.0
0.0,1.0,1.4665146430559162e-08,1.0
0.0,1.0,1.4671889481121525e-08,1.0
0.0,1.0,1.4688240845828204e-08,1.0
0.0,1.0,1.4666516889860759e-08,1.0
0.0,1.0,1.4669538472844579e-08,1.0
0.0,1.0,1.4660755276452164e-08,1.0
0.0,1.0,1.4671525327969448e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4663104508372271e-08,1.0
0.0,1.0,1.4660923142173488e-08,1.0
0.0,1.0,1.4661091007894811e-08,1.0
0.0,1.0,1.4670741954603272e-08,1.0
0.0,1.0,1.4659161884367222e-08,1.0
0.0,1.0,1.4671329040538694e-08,1.0
0.0,1.0,1.4668922965199727e-08,1.0
0.0,1.0,1.46635521502958e-08,1.0
0.0,1.0,1.4669231163111363e-08,1.0
0.0,1.0,1.4666460934620318e-08,1.0
0.0,1.0,1.4662098202222751e-08,1.0
0.0,1.0,1.4662349556715526e-08,1.0
0.0,1.0,1.4663720016017123e-08,1.0
0.0,1.0,1.4663132930081701e-08,1.0
0.0,1.0,1.4659860880783526e-08,1.0
0.0,1.0,1.4657623559344302e-08,1.0
0.0,1.0,1.4665789471735025e-08,1.0
0.0,1.0,1.4659301328379115e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.4669846670756215e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4663775971257564e-08,1.0
0.0,1.0,1.465505228281927e-08,1.0
0.0,1.0,1.4657484115332409e-08,1.0
0.0,1.0,1.4665677561254142e-08,1.0
0.0,1.0,1.466808363659311e-08,1.0
0.0,1.0,1.468854904373984e-08,1.0
0.0,1.0,1.4661286407147145e-08,1.0
0.0,1.0,1.4735804576559985e-08,1.0
0.0,1.0,1.4751524446410258e-08,1.0
0.0,1.0,1.4666013292696789e-08,1.0
0.0,1.0,1.4662433045486978e-08,1.0
0.0,1.0,1.4662349556715526e-08,1.0
0.0,1.0,1.467012644695842e-08,1.0
0.0,1.0,1.4656226454690113e-08,1.0
0.0,1.0,1.466151022810891e-08,1.0
0.0,1.0,1.4663384284574477e-08,1.0
0.0,1.0,1.4661762470780104e-08,1.0
0.0,1.0,1.466352372858637e-08,1.0
0.0,1.0,1.4661175384844682e-08,1.0
0.0,1.0,1.466206978051332e-08,1.0
0.0,1.0,1.4665341829811496e-08,1.0
0.0,1.0,1.4672728809728142e-08,1.0
0.0,1.0,1.4657735469825184e-08,1.0
0.0,1.0,1.4659301328379115e-08,1.0
0.0,1.0,1.466604171440622e-08,1.0
0.0,1.0,1.4663831926498005e-08,1.0
0.0,1.0,1.4667300263226934e-08,1.0
0.0,1.0,1.4660979097413929e-08,1.0
0.0,1.0,1.4662098202222751e-08,1.0
0.0,1.0,1.4664783165585504e-08,1.0
0.0,1.0,1.4657120850358751e-08,1.0
0.0,1.0,1.467012644695842e-08,1.0
0.0,1.0,1.4659693015062203e-08,1.0
0.0,1.0,1.4663775971257564e-08,1.0
0.0,1.0,1.4658183111748713e-08,1.0
0.0,1.0,1.4664783165585504e-08,1.0
0.0,1.0,1.466204224698231e-08,1.0
0.0,1.0,1.4660923142173488e-08,1.0
0.0,1.0,3.829659910047946e-14,1.0
0.0,1.0,1.4664727210345063e-08,1.0
0.0,1.0,1.4661146963135252e-08,1.0
0.0,1.0,1.4657931757255938e-08,1.0
0.0,1.0,1.4662154157463192e-08,1.0
0.0,1.0,1.4657623559344302e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4662768776929624e-08,1.0
0.0,1.0,1.4663720016017123e-08,1.0
0.0,1.0,1.4666684755582082e-08,1.0
0.0,1.0,1.466455934462374e-08,1.0
0.0,1.0,1.4659804925543085e-08,1.0
0.0,1.0,1.4658798619393565e-08,1.0
0.0,1.0,1.4677935311624424e-08,1.0
0.0,1.0,1.7758279113877506e-07,0.9999998211860657
0.0,1.0,1.4657400626560957e-08,1.0
0.0,1.0,1.4661119429604241e-08,1.0
0.0,1.0,1.4654828461857505e-08,1.0
0.0,1.0,1.093813306596303e-08,1.0
0.0,1.0,1.4666936998253277e-08,1.0
0.0,1.0,1.4669818249046784e-08,1.0
0.0,1.0,1.465505228281927e-08,1.0
0.0,1.0,1.4666125203177671e-08,1.0
0.0,1.0,1.4662824732170066e-08,1.0
0.0,1.0,1.4656170499449672e-08,1.0
0.0,1.0,1.4670937353855606e-08,1.0
0.0,1.0,7.7458178759926e-12,1.0
0.0,1.0,1.4660475500249959e-08,1.0
0.0,1.0,1.4666684755582082e-08,1.0
0.0,1.0,1.4660447966718948e-08,1.0
0.0,1.0,1.4662656866448742e-08,1.0
0.0,1.0,1.4659189417898233e-08,1.0
0.0,1.0,1.4661370784097016e-08,1.0
0.0,1.0,1.4696592387508645e-08,1.0
0.0,1.0,1.4691855731996384e-08,1.0
0.0,1.0,1.4692639993540979e-08,1.0
0.0,1.0,1.469580723778563e-08,1.0
0.0,1.0,1.4725857866437764e-08,1.0
0.0,1.0,1.4693172900592799e-08,1.0
0.0,1.0,1.4706743378667397e-08,1.0
0.0,1.0,1.4692219885148461e-08,1.0
0.0,1.0,1.469213550819859e-08,1.0
0.0,1.0,2.0547750168020684e-09,1.0
0.0,1.0,1.4688633420689712e-08,1.0
0.0,1.0,1.4709436335635928e-08,1.0
0.0,1.0,1.471010957487806e-08,1.0
0.0,1.0,1.4697068451141604e-08,1.0
0.0,1.0,1.4705593187613886e-08,1.0
0.0,1.0,1.4697825179155188e-08,1.0
0.0,1.0,1.472083166476068e-08,1.0
0.0,1.0,1.4697572936483994e-08,1.0
0.0,1.0,8.363268193534168e-07,0.9999991059303284
0.0,1.0,1.0149402385195572e-07,0.9999998807907104
0.0,1.0,4.627823013692023e-09,1.0
0.0,1.0,1.4702928652354785e-08,1.0
0.0,1.0,1.4705564765904455e-08,1.0
0.0,1.0,1.4706630580008095e-08,1.0
0.0,1.0,1.4702872697114344e-08,1.0
0.0,1.0,1.4721027952191434e-08,1.0
0.0,1.0,1.4692107974667579e-08,1.0
0.0,1.0,1.4689446103943737e-08,1.0
0.0,1.0,1.4706939666098151e-08,1.0
0.0,1.0,1.4702928652354785e-08,1.0
0.0,1.0,1.472512778377677e-08,1.0
0.0,1.0,5.384440271427593e-08,0.9999999403953552
0.0,1.0,6.79765648214925e-08,0.9999999403953552
0.0,1.0,1.4697293160281788e-08,1.0
0.0,1.0,1.4706603046477085e-08,1.0
0.0,1.0,1.4713982032787953e-08,1.0
0.0,1.0,1.4692499661350666e-08,1.0
0.0,1.0,1.4690538563399969e-08,1.0
0.0,1.0,1.471114785545069e-08,1.0
0.0,1.0,1.4705957340765963e-08,1.0
0.0,1.0,1.4705537232373445e-08,1.0
0.0,1.0,1.4706266426856018e-08,1.0
0.0,1.0,5.059362138126744e-07,0.999999463558197
0.0,1.0,3.0393582761689686e-08,0.9999999403953552
0.0,1.0,3.4886980415649305e-08,0.9999999403953552
0.0,1.0,2.4523407304855027e-08,1.0
0.0,1.0,2.51385987581898e-08,1.0
0.0,1.0,2.007721278118879e-08,1.0
0.0,1.0,1.4699423900310649e-08,1.0
0.0,1.0,4.721531965401482e-08,0.9999999403953552
0.0,1.0,0.0,1.0
0.0,1.0,2.279676536431907e-08,1.0
0.0,1.0,2.2804419685940047e-08,1.0
0.0,1.0,1.8755720532226405e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.389646169831394e-07,0.9999997615814209
0.0,1.0,1.4707865148011479e-08,1.0
0.0,1.0,1.4698273709257137e-08,1.0
0.0,1.0,1.5268227571141324e-08,1.0
0.0,1.0,5.011714065972228e-08,0.9999999403953552
0.0,1.0,5.773236111394908e-08,0.9999999403953552
0.0,1.0,1.4698610328878203e-08,1.0
